,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,pred
41,71.47999999999999,70.9365,70.42349999999999,69.64275,68.67425,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,0.5530229999999999,0.555232275,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.5530229999999999,0.555232275,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.599641,0.643185,0.01031307292166113,0.019420831278083917,0.2452680638466483,3.0,0.040981000000000156,19.098408737908528,71.51225000000001,70.93,71.9,0.24897276457476117,0.05863839645199612,0.6224697499999999,0.599641,0.643185,0.01031307292166113,0.0
42,70.9365,70.42349999999999,69.64275,68.67425,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,0.555232275,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.555232275,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.606045,0.622694,0.00435018597009082,-0.9575228573202534,-0.2914239873976549,0.0,0.0,0.0,71.8655,71.58,72.12,0.18606383313261074,0.02987151975222711,0.615329775,0.606045,0.622694,0.00435018597009082,0.0
43,70.42349999999999,69.64275,68.67425,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.55433575,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.599641,0.620132,0.0048192886673631636,-0.5298984594710547,-0.035591686146217286,0.0,0.0,0.0,72.02025,71.83,72.12,0.07888242833483289,0.028147960713126294,0.6083498749999999,0.599641,0.620132,0.0048192886673631636,0.0
44,69.64275,68.67425,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.5781249749999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.586834,0.609887,0.005387313808789581,0.8183875001371184,-0.7860740333869949,0.0,0.0,0.0,71.81075,71.35,72.12,0.23325294746262032,0.041168820664087905,0.6014660249999999,0.586834,0.609887,0.005387313808789581,0.0
45,68.67425,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,71.81075,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.60895815,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.582992,0.603483,0.005581670869909832,-0.7389178134380816,-0.49442954997275856,2.0,0.02817599999999998,26.000000000000043,71.44475,71.1,71.83,0.20242267042009038,0.043471181140424926,0.5952545,0.582992,0.603483,0.005581670869909832,0.0
46,68.01275000000001,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,71.81075,71.44475,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.6226939,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.57915,0.599641,0.005356728932788648,-0.8697781232540431,0.3723029932720588,0.0,0.0,0.0,71.04525,70.52,71.35,0.2646694872855567,0.04943267890363376,0.588658875,0.57915,0.599641,0.005356728932788648,0.0
47,68.02074999999999,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,71.81075,71.44475,71.04525,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.6288094,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.572746,0.647027,0.020113537971957463,-0.6978990554385391,0.8084740917312344,0.0,0.0,0.0,70.519,69.82,71.1,0.34932649484400635,0.06571110041651056,0.598584475,0.572746,0.647027,0.020113537971957463,0.0
48,68.80574999999999,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,71.81075,71.44475,71.04525,70.519,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.62807295,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.572746,0.647027,0.01556099038750426,0.41232770079687064,0.05860462430128035,2.0,0.02049000000000012,15.500227722680464,69.75925,68.57,70.52,0.5527403888807113,0.10319262545704525,0.6084139000000001,0.572746,0.647027,0.01556099038750426,0.0
49,69.81800000000001,70.81475,71.51225000000001,71.8655,72.02025,71.81075,71.44475,71.04525,70.519,69.75925,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.627816725,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.594518,0.627817,0.008713628423875724,-0.6345009967274251,0.26485927479680793,3.0,0.04226200000000013,24.750081324085926,68.59124999999999,67.07,69.82,0.8143807079615784,0.14026531636280942,0.610655125,0.594518,0.627817,0.008713628423875724,0.0
50,70.81475,71.51225000000001,71.8655,72.02025,71.81075,71.44475,71.04525,70.519,69.75925,68.59124999999999,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6274965,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.599641,0.676484,0.022354261642022533,-0.7768189279753055,0.7981741091710328,2.0,0.05122899999999997,16.320421281513088,67.17249999999999,65.67,68.57,0.8339746698791265,0.14738750599381484,0.6288413,0.599641,0.676484,0.022354261642022533,0.0
51,71.51225000000001,71.8655,72.02025,71.81075,71.44475,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.6224697499999999,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.599641,0.676484,0.019080514504577047,0.1036763172554287,-0.9800374140489773,1.0,0.03329899999999997,6.922765474494952,65.72725,64.12,67.07,0.8472868094689058,0.15056304582875105,0.646002875,0.599641,0.676484,0.019080514504577047,0.0
52,71.8655,72.02025,71.81075,71.44475,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.615329775,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.639343,0.659835,0.005320795990967889,-0.4274509077897166,0.6385930050103321,0.0,0.0,0.0,64.24225000000001,62.92,65.67,0.8637837909453951,0.1433392962385188,0.64741165,0.639343,0.659835,0.005320795990967889,0.0
53,72.02025,71.81075,71.44475,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.6083498749999999,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.630378,0.65087,0.004729028562968824,-0.1966751584369968,-0.16054048340624683,1.0,0.008965,7.124910529958363,63.04200000000001,62.2,64.12,0.5350850399702836,0.10345319764301229,0.640143525,0.630378,0.65087,0.004729028562968824,0.0
54,71.81075,71.44475,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6014660249999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.620132,0.640624,0.005704171977377615,-0.8975646870738383,-0.2149640866591456,1.0,0.008965,7.124910529958365,62.25100000000001,61.68,62.92,0.396483290946795,0.06575010968110193,0.6319789499999999,0.620132,0.640624,0.005704171977377615,0.0
55,71.44475,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.5952545,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.602202,0.63294,0.008234582849027623,1.2076194661253528,-1.5482690278674256,2.0,0.023053999999999908,25.000130140551846,61.85799999999999,61.68,62.2,0.15718142383882347,0.051738989910154604,0.62474295,0.602202,0.63294,0.008234582849027623,0.0
56,71.04525,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.588658875,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.602202,0.631659,0.008886431157106882,-1.1759402428718106,0.02741923310407757,1.0,0.006403999999999965,5.375122017883642,62.048,61.68,62.52,0.2675556016980397,0.0449501147997736,0.6181153,0.602202,0.631659,0.008886431157106882,0.0
57,70.519,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.598584475,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.604764,0.620132,0.0038719369886886052,-0.7528065057544846,-0.08477924787078277,1.0,0.012807000000000013,15.166758846382116,62.55499999999999,62.08,63.28,0.3261058110491139,0.0636496822559395,0.612576175,0.604764,0.620132,0.0038719369886886052,0.0
58,69.75925,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.6084139000000001,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.606045,0.617571,0.0029259492236494784,-0.901977981777569,-0.13849498898322304,1.0,0.010245999999999977,6.750146398594559,63.271,62.52,64.2,0.5110469645737064,0.08643954460659126,0.612031875,0.606045,0.617571,0.0029259492236494784,0.0
59,68.59124999999999,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.610655125,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.606045,0.618852,0.0027795624789478937,-0.05672826233588868,-0.490648012587934,2.0,0.016649000000000025,13.666807645913657,64.14775,63.28,65.03,0.5050469656378512,0.08925618559330589,0.613472775,0.606045,0.618852,0.0027795624789478937,0.0
60,67.17249999999999,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6288413,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.59836,0.618852,0.004736032554786752,-0.4436758593582497,-0.43867857940716426,0.0,0.0,0.0,64.96775,64.2,65.67,0.4489236432846882,0.07640982619049408,0.6108792999999999,0.59836,0.618852,0.004736032554786752,0.0
61,65.72725,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,64.96775,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.646002875,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.59836,0.617571,0.003842050500383874,1.2761195127124747,0.7335635704942545,0.0,0.0,0.0,65.57124999999999,65.03,65.88,0.2633076859873261,0.050560955849452215,0.60671695,0.59836,0.617571,0.003842050500383874,0.0
62,64.24225000000001,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.64741165,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.594518,0.609887,0.00388130761599747,-0.7639347671842924,-0.2841528813060444,0.0,0.0,0.0,65.81825,65.67,65.88,0.0609461852784886,0.018878830906872153,0.6026827,0.594518,0.609887,0.00388130761599747,0.0
63,63.04200000000001,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,65.81825,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.640143525,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.588115,0.604764,0.004669552424751212,-1.0098190492008563,0.04212057927577414,0.0,0.0,0.0,65.92024999999998,65.82,66.17,0.09062249996551715,0.023696802770384533,0.59602305,0.588115,0.604764,0.004669552424751212,0.0
64,62.25100000000001,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.6319789499999999,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.588115,0.623975,0.008862876402585098,4.302463544663661,2.25533952975318,0.0,0.0,0.0,66.21375,65.88,66.87,0.26855807100141293,0.05604485383178115,0.59528665,0.588115,0.623975,0.008862876402585098,0.0
65,61.85799999999999,62.048,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.62474295,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.588115,0.63294,0.014000139106362473,-1.4182821817496751,-0.09383353544247364,1.0,0.025614999999999943,8.99947957325011,66.854,66.17,67.77,0.4771834028966236,0.08264846780654313,0.60867005,0.588115,0.63294,0.014000139106362473,0.0
66,62.048,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,66.854,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6181153,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.595799,0.63294,0.008852452155723578,-0.47137351809636874,0.5947311589036108,0.0,0.0,0.0,67.70325,66.87,68.52,0.4963435680050648,0.08438313113716955,0.6119999249999999,0.595799,0.63294,0.008852452155723578,0.0
67,62.55499999999999,63.271,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,66.854,67.70325,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.612576175,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.593237,0.609887,0.0045098404932297645,-0.7972739099848631,0.018915678789074946,0.0,0.0,0.0,68.42625000000001,67.77,68.98,0.3435090064321448,0.06431094336034508,0.601850225,0.593237,0.609887,0.0045098404932297645,0.0
68,63.271,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,66.854,67.70325,68.42625000000001,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.612031875,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.5977520000000001,0.590676,0.606045,0.0030708857109960903,0.36237638212163104,-0.10698330023736796,1.0,0.008965,7.17519327289833,68.98325,68.52,69.53,0.3067603910220496,0.05259911279353211,0.5977520000000001,0.590676,0.606045,0.0030708857109960903,0.0
69,64.14775,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,66.854,67.70325,68.42625000000001,68.98325,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.5977520000000001,0.613472775,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.5977520000000001,0.596215175,0.589395,0.600922,0.003115974581792192,-0.8385468254138582,-0.28681330107358205,0.0,0.0,0.0,69.388,68.98,69.57,0.18613436007357653,0.0425471081303579,0.596215175,0.589395,0.600922,0.003115974581792192,0.0
70,64.96775,65.57124999999999,65.81825,65.92024999999998,66.21375,66.854,67.70325,68.42625000000001,68.98325,69.388,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.5977520000000001,0.596215175,0.6108792999999999,0.60671695,0.6026827,0.59602305,0.59528665,0.60867005,0.6119999249999999,0.601850225,0.5977520000000001,0.596215175,0.6010818,0.589395,0.617571,0.0071947414136993145,-0.6489352232877672,0.5211020284561033,0.0,0.0,0.0,69.37174999999999,69.0,69.57,0.1812441378362346,0.033930547465109394,0.6010818,0.589395,0.617571,0.0071947414136993145,0.0
